,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Postcode1,Non-taxable individuals4,Taxable individuals2,Taxable income (excluding losses),Mean taxable income5,Total imputation credits6,,Net tax ,,Mean net tax7,Net tax ratio8,Gross interest ,,Gross tax ,,Assessments issued ,,Net rent ,,Net capital gain ,,Total income or loss9,,Total deductions10,,Total tax offsets & credits allowed11,,Net business income/loss-PP ,,Net business income/loss-NPP ,,Salary or wages ,,Medicare levy ,,Medicare levy surcharge ,,Total work related expenses ,,Gifts or donations,,Comm of Aust benefits & payments ,,HELP assessment debt ,
2,,no.,no.,$,$,no.,$,no.,$,$,,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$
3,6000,560,2915,171678824,58935,615,3346995,2915,50654937,17389,30,975,3139330,2900,49836790,2915,38448291,510,-631187,330,9085202,2910,180387381,2230,8679663,1805,4946153,30,-1120286,245,9838157,2465,123527194,2145,2162324,265,202138,1785,3771393,790,309158,175,669205,160,517710
4,6003,350,2000,92446854,46270,355,1275104,2000,23364901,11694,25,610,1280959,1995,22713353,2000,20630649,245,-814532,155,1945464,1995,96589478,1620,4111917,1205,2019029,20,-248132,170,3830968,1810,78450687,1590,1260045,165,103208,1420,2723762,600,162750,215,891561,165,508483
5,6004,570,2960,179407942,60570,750,4617428,2960,52476887,17717,29,1155,3115886,2955,51952401,2960,42559237,470,-2319096,400,16110720,2955,192739269,2405,13220101,1940,6660022,45,-400719,205,7172976,2535,126863049,2320,2376640,200,140859,1935,4148049,905,1792399,160,655273,150,477321
6,6005,335,2380,154069748,64762,565,4158855,2380,46483032,19539,30,935,3523493,2370,45716545,2380,35913398,340,-1149350,320,14153534,2375,165079974,1925,10557867,1440,5607814,45,-1153912,165,8780036,2060,103522946,1950,2039087,185,119629,1585,3494315,750,376279,140,544115,170,555944
7,6006,635,3960,209680696,52963,1205,2958194,3960,55595539,14043,27,1480,3109283,3960,53976670,3960,46273950,835,-3259061,530,7664344,3960,220323873,3365,10446862,2585,4551700,60,-709767,420,12909011,3390,164003154,3395,2981142,230,146376,2745,5878983,1555,491673,320,1332621,265,722359
8,6007,485,3575,219282094,61355,1110,3878915,3575,63686192,17819,29,1470,3535895,3570,62003840,3575,51670866,710,-3334962,535,11026811,3575,231080554,3085,11674728,2310,5555103,65,-1872412,340,17754176,3110,165164870,3085,3129949,240,145537,2520,5544302,1385,619860,260,1079402,245,746034
9,6008,1105,7490,537973229,71806,3000,14267256,7490,166588046,22235,31,3510,11230728,7480,164788143,7490,126729870,1460,-6363400,1455,45048017,7490,574981477,6270,36572678,5275,20514424,170,-5244314,735,35208468,6100,353070439,6440,7562603,435,299896,4735,11903789,2990,3051818,435,1766791,405,1348433
10,6009,1915,9240,869022452,94070,4645,41843386,9240,300588323,32538,35,5025,29047387,9200,298143637,9235,181635567,1915,-7662379,2175,90544020,9220,933929597,7470,64439756,7150,52104380,280,-6192780,945,91600569,6620,412171136,7765,12302138,265,179458,4780,13064095,3660,4650629,545,2493171,370,1135561
11,6010,1560,8350,693672258,83065,3930,29194669,8350,228049121,27308,33,4295,20552896,8330,227005368,8350,155212583,1525,-7174455,1960,78114514,8340,748973749,6935,55079385,6345,38136460,240,-6317305,800,44705429,6055,367159480,7010,9589864,300,202847,4530,11662341,3360,3825208,415,1566167,295,927405
12,6011,770,5320,553274266,104038,2565,32219974,5320,197653114,37167,36,2670,14936312,5300,195100575,5315,121644133,1155,-8004338,1400,78345970,5310,598397246,4350,44488583,3965,37870812,165,-4208578,550,38330884,3715,244668904,4590,7863219,265,199398,2720,8011449,2030,3413700,220,891696,185,591612
13,6012,810,4205,402146468,95658,1650,31306984,4205,142715271,33947,35,1830,9701720,4195,140873486,4200,90731737,685,-3242846,845,68574333,4200,433452975,3400,30989357,3045,35395416,115,-5839893,370,19079282,3235,177871904,3480,5676230,175,161893,2420,6094009,1515,5080426,305,1275406,150,421209
14,6014,1815,9865,621793618,63017,3835,16612091,9865,182039916,18449,29,4430,12648444,9850,179607321,9865,141164850,1800,-7582860,1780,47380177,9860,656458145,8440,34132020,7095,23391139,210,-3463543,840,37933495,7895,416097825,8255,8695681,405,256312,6345,12943922,4100,1761367,560,2159698,380,1132036
15,6015,775,3740,356402497,95244,2040,16701090,3740,122974324,32863,35,2085,10405485,3730,121822413,3740,80609211,855,-3859927,990,49500751,3740,381724639,3075,25053612,2955,20768672,130,-2927188,365,24486511,2465,163000776,3230,5050440,100,86709,1815,4800464,1505,1144389,120,532127,70,222459
16,6016,690,4420,222277670,50300,1225,1834292,4420,57228282,12951,26,1480,2498786,4410,55581239,4415,50940186,760,-3564863,550,7614257,4420,232624184,3805,10385743,2880,3613900,50,-476223,415,10002203,3885,186407063,3770,3158891,265,161343,3225,5872981,1690,456602,315,1309625,220,621971
17,6017,305,2010,85067434,42343,340,1009767,2010,19763320,9837,23,610,1041423,2010,19211526,2010,17197758,235,-808804,150,2595653,2010,88620473,1725,3471670,1215,1751298,10,-196481,155,3264826,1795,71059056,1710,1190857,110,68623,1520,2206830,725,127200,195,772320,85,240312
18,6018,3270,16290,847714737,52039,5455,15604771,16290,220052861,13508,26,6720,15981459,16270,217578610,16285,182595980,3005,-13004986,2520,46957269,16285,895138893,13965,46778601,11225,25877067,205,-2099309,1405,39905916,13260,628847165,13840,11876522,725,458005,10945,20977678,6515,2452079,1000,3811514,680,1880273
19,6019,1785,10590,556988190,52586,3225,9729852,10590,146475146,13829,26,4030,9703772,10575,143896524,10590,123155213,1840,-8964551,1555,26190870,10585,587581331,9165,30404033,7030,15637684,160,-2549151,905,25917361,8815,421017820,9045,7806618,740,483031,7345,14607279,4175,1219770,705,2642783,475,1395815
20,6020,2310,12140,675837613,55661,4770,19319594,12140,183785407,15136,27,5230,12554048,12135,181888652,12140,139408447,2595,-13060459,2060,42321919,12135,717087242,10300,40668897,8810,27622422,230,-2534341,920,28737827,9795,463360325,10320,9540747,490,332240,7965,14785247,4880,1396928,605,2181031,390,1074553
21,6021,1665,8695,396950208,45642,2470,4268843,8695,95126912,10938,24,3605,7021013,8690,93184852,8695,78569646,1660,-1727175,1040,20575860,8695,413635436,7345,16224247,5790,8315843,80,-652438,730,16100401,7150,292308353,7355,5556124,375,236941,5960,9006747,3180,554348,590,2424369,280,755632
22,6022,515,2780,119258311,42883,785,918975,2780,26827578,9647,22,1025,1522531,2780,26561508,2780,23749563,435,-1542314,320,4246966,2780,124038371,2430,4719908,1890,2470028,20,-266160,210,5980170,2380,96753669,2365,1662898,130,84540,2005,2904189,1150,260079,175,622540,80,204330
23,6023,1710,8995,460689986,51216,3140,7307013,8995,119120350,13243,26,3760,7040122,8985,117694559,8995,100500673,1530,-6605992,1345,25689738,8990,483884738,7745,23019099,6480,12847601,125,-2145091,760,18257672,7530,347341725,7650,6490079,370,227141,6220,10718575,3620,931340,455,1542173,295,776019
24,6024,1475,7635,325686278,42651,2060,2234870,7635,72805031,9534,22,2740,3529471,7630,72167567,7635,65819500,1030,-4346705,810,8399167,7635,339942862,6670,14220343,5230,6580681,45,-329644,635,14433872,6595,273066640,6450,4530283,355,219087,5580,8699324,3235,814957,470,1741115,265,703796
25,6025,2980,16565,800163089,48310,4425,10378439,16565,200041700,12078,25,5870,10752895,16550,196970142,16560,169800418,2735,-16471560,1955,41144309,16555,840916950,14340,40280402,11280,19414912,175,-3358388,1375,39280401,13975,622264547,14005,11211059,790,509144,11915,20085507,6485,1414587,855,2821785,470,1225492
26,6026,2395,12840,591982405,46105,3765,7104356,12840,141735845,11039,24,4920,6504880,12835,139837852,12835,121517008,1885,-9699122,1550,16249300,12840,619611125,11175,27399707,8915,14269730,145,-1455953,950,23524061,11025,475157766,10845,8290094,585,365217,9270,14360615,5410,1513686,635,2201775,340,924573
27,6027,4140,22210,977186535,44000,4705,6819319,22210,229923762,10353,24,6935,9779537,22205,225345323,22205,203274602,3375,-20290104,2105,33249734,22210,1020638880,19270,42706473,14545,17155115,175,-1901542,1795,49215640,19125,805404146,18560,13601057,1360,860068,16470,26788888,8200,1644430,1365,4758707,565,1492386
28,6028,1670,8935,413911073,46314,1620,2540176,8935,100563511,11252,24,2570,3146218,8935,98333097,8935,89651798,1340,-8348370,810,11670069,8935,431025715,7715,16967908,5710,6692475,60,-694799,730,19708531,7775,350841122,7415,5769791,590,383385,6685,12139561,3285,650467,385,1241140,190,479854
29,6029,270,1530,105034102,68695,610,3074036,1530,32158097,21032,31,620,2344068,1530,31530832,1530,23891551,400,-3078009,315,16140823,1530,112604116,1285,7313181,1095,4038623,55,-928366,160,4914384,1195,61101490,1330,1512226,70,43914,965,2258229,600,895336,80,298691,55,159482
30,6030,2900,12755,546955337,42882,1725,3350835,12755,125346267,9827,23,3125,5316257,12755,124157039,12750,112308650,1455,-9640895,985,19597288,12755,574102670,11050,26762032,8205,10379252,95,-606907,1095,27529723,10725,449151854,10355,7442756,815,515882,9565,17683533,4860,1112841,820,2889620,285,743146
31,6031,600,3350,141469370,42242,410,613383,3350,32111962,9589,23,850,1018729,3350,31216704,3350,28592216,325,-1674789,220,3358547,3350,147987917,2845,6365521,2005,1874592,20,-72245,275,6736024,2870,119009612,2790,1961552,200,133922,2530,4341615,1105,267656,140,449752,75,179557
32,6032,35,150,7091230,47914,20,22041,150,1753718,11849,25,45,49233,150,1699576,150,1498108,40,-174484,20,467954,150,7473782,125,382552,95,77165,5,33297,15,227670,130,5648420,125,100099,5,5271,105,249765,70,16448,5,18444,5,1140
33,6033,55,240,11572584,48219,50,264144,240,2777648,11574,24,70,150895,240,2832362,240,1791913,40,-77017,20,217224,240,12229524,185,656940,155,487120,20,350529,25,496589,155,6487212,195,157021,15,9441,130,239612,70,48115,5,18368,5,4709
34,6035,300,1030,42344041,41071,140,272389,1030,9205575,8929,22,285,516926,1030,9284278,1030,8005037,115,-485854,85,1355894,1030,44518178,885,2111082,715,976606,15,149798,110,2912496,840,33674066,830,568897,70,45319,735,1427049,390,57561,85,310408,15,25029
35,6036,430,2150,91459174,42559,215,103066,2150,20412384,9499,22,595,601145,2145,20311705,2150,19140930,165,-856674,130,1991387,2150,95352431,1870,3821424,1280,1410593,10,-204350,200,5405617,1880,79716926,1765,1253269,155,100693,1680,3049009,790,145323,100,354073,65,131589
36,6037,240,730,31676400,43274,130,271181,730,7252092,9907,23,210,544232,730,7302746,730,6291938,100,-292755,75,1774483,730,33445638,635,1740591,520,799176,10,-412601,70,1503470,570,24091938,580,430883,40,34054,500,920334,230,32482,65,212069,15,39880
37,6041,155,430,18966848,44109,80,268550,430,4292053,9982,23,135,211405,430,4435218,430,3631220,70,-126083,55,1157191,430,19849273,365,881750,315,703501,5,31503,45,763166,330,13911594,360,260842,30,20500,285,483003,150,50676,30,104142,5,1500
38,6042,20,80,3678919,46569,15,18128,80,816981,10342,22,30,67371,80,860770,80,532122,15,-91309,5,32875,80,3786971,60,108052,65,118518,5,432401,10,324965,60,2108261,65,50620,5,1905,55,82067,20,4458,5,29890,0,0
39,6043,35,105,4902592,47140,35,307591,105,1174028,11289,24,55,201343,105,1245006,105,561627,20,41637,15,136546,105,5428644,70,526052,90,447351,10,304565,15,325126,55,1822806,75,64677,5,1783,35,43057,25,2485,10,38791,0,0
40,6044,120,485,20904138,43280,115,299696,485,4638792,9604,22,185,605463,485,4866275,485,2743604,75,-298437,55,853250,485,21946221,350,1042083,365,836464,40,2143242,55,1202419,305,9914957,385,278293,25,18534,235,298465,100,13079,30,120624,5,10183
41,6050,1300,7670,485942030,63373,2835,13344648,7670,142914886,18638,29,3240,10300539,7660,140614003,7670,104540886,1555,-4971942,1315,34759574,7665,514050849,6460,28151825,5325,18374557,135,-1426058,710,29258352,6240,317353715,6620,6924680,355,222459,4880,9977606,3055,1583335,575,2298688,395,1161425
42,6051,775,5565,256521327,46087,1150,2035630,5565,62339697,11200,24,1865,3006467,5555,60775336,5565,57178191,805,-3486773,575,9210489,5565,268618275,4850,12017521,3430,4433236,50,-475399,420,8006184,5010,219277892,4760,3614306,400,234237,4130,7409268,1960,668288,565,2338238,340,1043389
43,6052,885,5145,249779912,48529,1430,2568541,5145,62049918,12056,25,1900,3294297,5145,60517227,5145,55653717,930,-4345483,650,8512352,5145,260846724,4480,10974678,3355,4872196,65,-704882,445,9703387,4500,210914059,4440,3545255,245,148672,3770,6559323,2000,523107,380,1462764,270,710472
44,6053,1085,6125,273756338,44710,1460,2004626,6125,63842621,10427,23,2100,2971981,6120,62349519,6120,58335934,965,-3933366,640,8078840,6120,285403410,5360,11561569,3870,4750023,60,-403131,560,11146499,5345,233579257,5265,3844123,380,233050,4535,7202315,2280,517947,460,1757241,275,706292
45,6054,1695,8830,373918196,42342,1700,3330828,8830,84549389,9574,23,2690,3036199,8825,83100776,8830,75697446,1120,-3706276,710,8947755,8830,388101842,7720,14136994,5595,7579276,40,-669097,660,13837299,7810,315012547,7400,5185250,510,310039,6710,9429752,3265,698502,705,2715057,300,777294
46,6055,1005,5455,267136630,48989,1170,3516239,5455,67881322,12448,25,1605,3125956,5455,66368862,5450,57205748,755,-1608199,510,22871895,5455,278546537,4620,11265684,3400,6123102,65,-1395512,475,12010389,4560,194893488,4695,3783685,310,192896,3875,6247695,1715,458062,270,1117001,135,350345
47,6056,3370,16415,704034128,42890,3235,5702531,16415,161005007,9808,23,4825,7981358,16410,157934213,16415,141542700,2090,-5833923,1415,25258731,16410,733421185,14305,28817955,10615,13478052,150,-855441,1170,26452068,14240,571291964,13880,9826806,1010,649267,12285,16555788,5345,1339526,1260,4882845,330,815239
48,6057,1365,7525,336781811,44749,1510,5181626,7525,79780836,10601,24,2160,3011577,7525,77952956,7525,68362109,860,-3246392,615,8403166,7525,349620043,6565,12678585,4770,8552360,45,-596597,555,12494764,6610,274562568,6420,4727576,455,297972,5725,8529587,2460,425752,400,1497905,145,373221
49,6058,1135,6095,254521292,41766,1125,1913195,6095,56746628,9312,22,1810,2270312,6095,55658619,6095,51011168,620,-2105786,420,5079110,6095,264442814,5335,9845729,3895,4792413,40,-260703,440,10194148,5365,216321211,5195,3568468,355,234775,4695,6574278,2070,329095,405,1420361,115,282417
50,6059,2100,9765,461831853,47299,2965,6046246,9765,113014329,11575,24,3975,9860924,9755,112022071,9760,92927955,1710,-4136267,1305,25719824,9760,485551374,8265,23122378,6690,12001182,90,-1302428,835,23249628,7895,333243703,8195,6437371,420,267281,6485,10755754,3775,1637934,645,2516653,400,1133011
51,6060,1790,10270,454880014,44301,2400,4500015,10270,105910682,10315,23,3785,7632664,10265,103431696,10265,93824967,1540,-4763467,1065,13091609,10265,475985160,8945,20694082,6315,8974220,70,-634199,850,18621380,8875,373716740,8810,6374236,615,356930,7465,12562097,4190,1174545,855,3514171,600,1636874
52,6061,2565,10805,383495475,35499,1300,937832,10805,77120714,7139,20,2550,2586091,10795,75668210,10800,72178848,1055,-3946704,510,6843040,10800,397961556,9445,14436427,6780,5131960,40,-118716,915,19739589,9565,331322402,8560,5139881,520,327337,8420,10606841,4025,693399,1465,6166259,350,871815
53,6062,3410,15725,673917951,42851,4330,7946809,15725,154441839,9820,23,6115,11040717,15715,152114590,15725,128722377,2730,-7221306,1705,26679296,15720,704047466,13450,29904296,10770,15732685,100,-926969,1290,34309377,13060,515827817,13295,9384262,635,378177,11020,15580760,5880,1213382,1075,4180223,480,1286550
54,6063,1155,6230,239965560,38505,870,611768,6230,51175292,8212,21,1435,1471821,6225,49665505,6230,48189270,585,-2443038,295,3815546,6230,248839607,5535,8842581,3695,2748955,25,-142008,475,9841609,5670,214816615,5150,3318026,300,200178,5040,6611002,2115,316539,530,2031431,175,437354
55,6064,2830,12970,478137206,36859,1770,1452321,12970,98331351,7580,21,3050,2988179,12970,96350681,12970,90820968,1460,-5989226,720,8535024,12970,495864396,11335,17247146,8190,6604880,90,616157,1095,24670882,11480,413131597,10465,6485699,600,376801,10145,13186427,5035,820055,1415,5601508,310,769824
56,6065,3410,18500,817729074,44206,3375,6686817,18500,190560826,10302,23,5640,9071923,18490,186583473,18490,163045892,2415,-9475646,1620,31839266,18495,851924144,15755,33656332,11370,15326972,140,-448373,1595,41436405,15440,642712516,15785,11476025,1195,746667,13365,20991879,6365,1347138,880,3044235,485,1220062
57,6066,1880,9050,365491762,40377,1620,2381504,9050,80987202,8947,22,2245,2595390,9050,78883345,9050,73116618,1110,-5466527,610,7609133,9050,379539369,7960,13906787,5665,5805320,70,-611142,700,15341794,8065,316761865,7430,5043849,390,249732,7055,9823940,3495,734098,655,2616775,205,517056
58,6067,10,60,3111439,51857,10,13379,60,776372,12940,25,20,15578,60,753062,60,746188,10,-10012,5,10967,60,3211369,55,99930,35,40627,5,34875,5,83153,55,2886788,50,44312,5,4166,55,67258,25,8375,5,12007,5,16867
59,6069,1190,6525,300725250,46081,1090,2690413,6525,71457915,10950,24,1840,2924019,6525,70060971,6525,63287186,745,-3326807,560,9107759,6525,314615126,5680,13725121,3935,5932474,60,-437216,435,10464464,5705,253085996,5560,4216656,385,256415,4940,8459326,2090,434637,250,898146,170,416590
60,6070,450,1920,99427287,51785,625,1972770,1920,25772423,13423,26,755,1258496,1920,25463498,1920,21096222,390,-1645087,290,4271694,1920,105678209,1630,6185435,1395,3193776,30,-242412,190,5903366,1555,73319909,1650,1411934,100,73003,1260,2374891,740,372443,110,420749,50,125811
61,6071,380,1800,93303104,51778,560,1263755,1800,24104260,13376,26,715,1677771,1800,23893834,1800,20266568,320,-1407340,280,8085349,1800,97833657,1545,4471380,1265,2491206,25,-184425,155,3539299,1480,67610417,1525,1308216,130,89986,1240,2168552,650,205248,80,316111,45,135649
62,6072,95,480,21063896,43701,135,228310,480,4772276,9901,23,160,305241,480,4802453,480,4146150,90,-354243,60,474119,480,22139848,410,1075940,340,574125,10,-70295,35,898907,405,17264633,395,288552,25,15302,340,603730,155,37639,20,82410,10,28730
63,6073,350,1575,74994746,47616,460,1404888,1575,18448518,11713,25,640,1175179,1575,18102707,1575,14871104,250,-1045356,230,3008333,1575,78763166,1340,3665901,1110,2200384,25,-239240,140,3806262,1280,57014002,1335,1057590,75,47694,1045,1632248,555,411766,85,324193,20,61254
64,6074,120,490,23440086,47935,110,211962,490,5761724,11783,25,160,296070,490,5705569,490,5057126,75,-304247,55,1218465,490,24374509,410,849798,325,509544,10,-181583,40,981372,390,18104817,415,326885,20,15352,330,464149,165,26073,30,127425,10,29153
65,6076,2425,11240,577078867,51351,3645,9286747,11240,148204730,13188,26,4760,11499249,11235,148164758,11230,120499541,2035,-5757425,1665,45331360,11235,605978047,9495,28548702,8105,18052665,170,-1884611,920,24958046,8800,393475529,9585,8121724,575,385943,7110,11113908,4060,1483619,525,1912263,240,644004
66,6081,445,2175,103620824,47686,535,815621,2175,25153976,11576,24,725,927741,2170,24749683,2175,21994158,325,-1193749,250,3888183,2175,108779248,1895,5068949,1450,2033557,30,-308632,180,4432883,1830,83932976,1885,1470796,120,88171,1555,2656006,785,209262,105,349180,45,102778
67,6082,340,1385,62684453,45260,290,573375,1385,14908391,10764,24,385,575436,1385,14614089,1385,12513073,195,-590439,125,2550679,1385,65805645,1185,3073086,915,1260010,20,-303236,105,3597680,1165,49898909,1155,879350,100,65534,990,1690957,435,112183,75,279499,25,46333
68,6083,340,1570,79308599,50451,410,1355179,1570,20436024,13000,26,475,1074368,1570,19954080,1570,17229871,240,-808940,170,4407534,1570,83021430,1295,3446625,1060,2120468,30,-579454,140,3162507,1270,61110948,1345,1129043,110,78646,1045,1793662,470,103354,60,186660,30,74132
69,6084,560,2640,117421841,44512,550,1080516,2640,27462458,10410,23,730,1384702,2635,26986315,2640,22541598,325,-1105829,260,3980550,2640,122648752,2250,5096117,1735,2364757,40,-461610,195,4326880,2155,90537754,2180,1599700,155,98046,1875,3020883,685,112612,135,495697,25,65588
70,6090,20,140,6910341,49360,30,172313,140,1836650,13119,27,35,74707,140,1758782,140,1345822,25,11027,20,907997,140,7213070,90,302729,85,198996,5,-4505,20,624144,90,3125119,115,96413,10,7002,65,116110,25,10467,5,10602,5,14118
71,6100,1070,6100,281373538,46134,1430,3236509,6100,68342881,11206,24,2130,3938095,6095,66685115,6100,60764932,995,-4136747,645,9780024,6095,295773191,5280,14248810,3900,5868286,55,-435919,500,12015553,5395,235255049,5075,3917573,400,246838,4485,7936112,2235,593719,520,2153778,295,869129
