,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
3620,0.0,0.0,0.0,0.0,0.0,1.0,2.0,86.0,72.0,155.0,105.0,159.0,83.0,59.0,82.0,80.0,71.0,130.0
3621,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,26.0,33.0,30.0,65.0,22.0,26.0,27.0,31.0,25.0,32.0
3622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,13.0,10.0,3.0,8.0,4.0,7.0,5.0
3623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,12.0,19.0,17.0,14.0,14.0,14.0,9.0,15.0,12.0
3624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,3.0,6.0,6.0,14.0,9.0,12.0,3.0,13.0,18.0
3629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,115.0,148.0,94.0,134.0,84.0,69.0,63.0,78.0,83.0,132.0
3630,0.0,1.0,0.0,1.0,0.0,0.0,3.0,37.0,276.0,393.0,311.0,327.0,220.0,219.0,189.0,210.0,220.0,359.0
3631,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,169.0,183.0,179.0,156.0,110.0,106.0,77.0,142.0,165.0,274.0
3632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,9.0,10.0,1.0,7.0,6.0,6.0,4.0,2.0
3633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,18.0,11.0,16.0,11.0,9.0,5.0,9.0,5.0,9.0
3634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,31.0,21.0,33.0,34.0,32.0,14.0,17.0,28.0,25.0
3635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,12.0,9.0,8.0,10.0,12.0,3.0,7.0,6.0,9.0,13.0
3636,0.0,0.0,0.0,0.0,1.0,0.0,2.0,26.0,76.0,92.0,97.0,128.0,77.0,67.0,34.0,71.0,82.0,91.0
3637,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,11.0,14.0,15.0,6.0,6.0,8.0,10.0,7.0,14.0
3638,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,20.0,39.0,36.0,43.0,27.0,30.0,32.0,30.0,35.0,42.0
3639,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,11.0,2.0,16.0,10.0,4.0,8.0,14.0,10.0,15.0
3640,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,14.0,11.0,31.0,27.0,17.0,15.0,16.0,20.0,17.0,17.0
3641,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,16.0,28.0,47.0,26.0,17.0,14.0,17.0,21.0,18.0
3644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,35.0,171.0,174.0,231.0,152.0,121.0,85.0,90.0,107.0,163.0
3646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,17.0,13.0,8.0,11.0,8.0,9.0,10.0,8.0,9.0
3649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,7.0,4.0,11.0,7.0,8.0,2.0,6.0,3.0,7.0
3658,0.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,28.0,114.0,114.0,115.0,81.0,76.0,60.0,70.0,82.0,73.0
3659,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,4.0,11.0,14.0,18.0,18.0,9.0,13.0,11.0,12.0,15.0
3660,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,20.0,105.0,136.0,135.0,109.0,85.0,60.0,69.0,66.0,90.0
3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,3.0,6.0,9.0,4.0,2.0,1.0
3662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
3664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,17.0,23.0,19.0,12.0,18.0,28.0,20.0,24.0,22.0
3665,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,10.0,8.0,6.0,5.0,2.0,4.0,11.0,5.0,10.0,5.0
3666,0.0,0.0,3.0,2.0,0.0,1.0,5.0,13.0,75.0,88.0,91.0,102.0,85.0,60.0,54.0,64.0,100.0,91.0
3669,0.0,0.0,2.0,2.0,0.0,1.0,3.0,3.0,21.0,21.0,24.0,27.0,15.0,18.0,16.0,27.0,31.0,16.0
3670,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,11.0,5.0,16.0,8.0,27.0,8.0,8.0,8.0,14.0
3672,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,60.0,143.0,140.0,126.0,122.0,77.0,70.0,78.0,103.0,166.0
3673,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,20.0,31.0,36.0,41.0,38.0,30.0,15.0,7.0,20.0,39.0
3675,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,11.0,39.0,55.0,63.0,27.0,35.0,19.0,18.0,13.0,37.0
3676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,27.0,26.0,10.0,11.0,4.0,3.0,6.0,4.0
3677,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,72.0,253.0,308.0,310.0,184.0,149.0,121.0,76.0,117.0,245.0
3678,0.0,0.0,2.0,2.0,2.0,1.0,3.0,6.0,45.0,117.0,196.0,172.0,99.0,137.0,56.0,59.0,87.0,150.0
3682,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,5.0,23.0,18.0,8.0,14.0,10.0,4.0,4.0,9.0
3683,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,7.0,40.0,41.0,49.0,33.0,31.0,20.0,9.0,19.0,16.0
3685,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,15.0,58.0,109.0,90.0,36.0,31.0,31.0,27.0,23.0,53.0
3687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,24.0,31.0,24.0,18.0,13.0,6.0,12.0,12.0,25.0
3688,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,5.0,32.0,52.0,33.0,21.0,22.0,6.0,12.0,17.0,22.0
3689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,21.0,24.0,10.0,2.0,8.0,5.0,8.0,3.0,7.0
3690,0.0,0.0,0.0,1.0,0.0,0.0,14.0,19.0,86.0,395.0,461.0,393.0,277.0,268.0,232.0,164.0,265.0,475.0
3691,0.0,0.0,1.0,2.0,0.0,1.0,9.0,15.0,43.0,109.0,166.0,156.0,155.0,166.0,79.0,67.0,126.0,228.0
3693,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,12.0,15.0,14.0,14.0,3.0,2.0,5.0,8.0
3697,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,12.0,22.0,16.0,16.0,7.0,5.0,4.0,6.0,16.0
3698,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,12.0,29.0,37.0,14.0,13.0,14.0,4.0,6.0,19.0,21.0
3699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,26.0,10.0,8.0,10.0,6.0,6.0,11.0,16.0
3700,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,3.0,20.0,28.0,16.0,35.0,38.0,10.0,9.0,19.0,37.0
3701,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,14.0,22.0,20.0,37.0,43.0,7.0,19.0,13.0,31.0
3705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,4.0,5.0,24.0,1.0,1.0,1.0,4.0
3707,0.0,0.0,1.0,0.0,0.0,2.0,1.0,9.0,17.0,22.0,27.0,26.0,29.0,122.0,22.0,7.0,21.0,31.0
3709,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,3.0,15.0,5.0,5.0,30.0,0.0,2.0,2.0,7.0
3711,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,5.0,21.0,6.0,14.0,13.0,3.0,8.0,14.0,16.0
3712,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,8.0,8.0,6.0,1.0,1.0,1.0,9.0
3713,0.0,0.0,0.0,2.0,4.0,5.0,7.0,2.0,21.0,13.0,12.0,20.0,16.0,29.0,11.0,9.0,13.0,15.0
3714,0.0,0.0,3.0,0.0,1.0,3.0,4.0,1.0,32.0,39.0,79.0,64.0,79.0,59.0,39.0,20.0,53.0,46.0
3715,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,6.0,5.0,5.0,4.0,3.0,4.0,5.0,3.0,8.0
3717,0.0,0.0,4.0,1.0,2.0,2.0,1.0,4.0,20.0,42.0,59.0,60.0,42.0,60.0,33.0,40.0,61.0,53.0
3719,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,5.0,13.0,14.0,6.0,6.0,13.0,4.0,5.0,7.0
3720,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,13.0,16.0,19.0,13.0,7.0,6.0,17.0,13.0,15.0
3722,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,16.0,75.0,87.0,97.0,65.0,51.0,57.0,70.0,76.0,122.0
3723,0.0,0.0,1.0,2.0,3.0,1.0,4.0,1.0,16.0,50.0,72.0,50.0,48.0,40.0,36.0,32.0,38.0,77.0
3724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,1.0,2.0,0.0,4.0,1.0
3725,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,12.0,11.0,6.0,15.0,13.0,5.0,6.0,9.0,17.0
3726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,12.0,19.0,3.0,10.0,4.0,6.0,8.0,7.0
3727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,4.0,12.0,11.0,6.0,3.0,4.0,3.0,8.0
3728,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,12.0,23.0,13.0,13.0,12.0,5.0,7.0,5.0,12.0
3730,1.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,32.0,201.0,276.0,215.0,124.0,94.0,73.0,106.0,118.0,195.0
3732,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,12.0,16.0,16.0,19.0,7.0,2.0,4.0,4.0,14.0
3733,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,7.0,1.0,0.0,3.0,3.0,0.0,6.0
3735,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,11.0,6.0,8.0,21.0,3.0,3.0,6.0,9.0
3737,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,12.0,64.0,82.0,103.0,45.0,51.0,28.0,29.0,49.0,55.0
3740,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,8.0,11.0,24.0,37.0,14.0,10.0,17.0,16.0,15.0,16.0
3741,0.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,47.0,46.0,60.0,66.0,38.0,39.0,35.0,30.0,56.0,60.0
3744,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,8.0,14.0,7.0,9.0,6.0,10.0,4.0,5.0,4.0
3746,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,4.0,12.0,21.0,10.0,8.0,11.0,3.0,3.0,3.0,14.0
3747,0.0,0.0,3.0,1.0,1.0,3.0,9.0,5.0,37.0,89.0,160.0,91.0,89.0,71.0,36.0,40.0,65.0,91.0
3749,0.0,0.0,1.0,2.0,1.0,0.0,3.0,5.0,20.0,29.0,51.0,53.0,40.0,33.0,14.0,20.0,115.0,50.0
3750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,56.0,56.0,101.0,123.0,71.0,147.0,313.0
3751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,3.0,0.0,1.0
3752,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,72.0,150.0,255.0,170.0,183.0,163.0,119.0,96.0,157.0,220.0
3753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,14.0,22.0,22.0,12.0,33.0,21.0,30.0,54.0
3754,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,72.0,204.0,316.0,260.0,311.0,303.0,288.0,247.0,277.0,566.0
3755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,2.0,0.0,4.0,2.0,2.0,3.0,3.0
3756,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,44.0,119.0,186.0,134.0,128.0,118.0,108.0,96.0,111.0,138.0
3757,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,42.0,100.0,122.0,93.0,113.0,66.0,80.0,72.0,77.0,128.0
3758,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,36.0,37.0,37.0,28.0,23.0,17.0,18.0,24.0,30.0
3759,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,15.0,17.0,20.0,3.0,17.0,7.0,21.0,11.0,17.0
3760,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,7.0,6.0,4.0,6.0,1.0,0.0,4.0,3.0
3761,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,13.0,21.0,28.0,10.0,11.0,13.0,11.0,10.0,12.0,15.0
3763,0.0,0.0,1.0,0.0,1.0,0.0,5.0,4.0,15.0,20.0,30.0,30.0,16.0,28.0,18.0,18.0,18.0,31.0
3764,0.0,0.0,1.0,0.0,1.0,0.0,3.0,8.0,26.0,81.0,138.0,121.0,95.0,71.0,48.0,73.0,91.0,117.0
3765,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,34.0,58.0,56.0,49.0,43.0,53.0,35.0,29.0,32.0,61.0
3766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,8.0,6.0,7.0,3.0,10.0,6.0,9.0,8.0
3767,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,6.0,3.0,6.0,2.0,6.0,4.0
3770,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,14.0,31.0,38.0,35.0,44.0,38.0,11.0,28.0,47.0,38.0
3775,0.0,0.0,1.0,0.0,0.0,0.0,5.0,6.0,27.0,51.0,55.0,36.0,33.0,43.0,37.0,34.0,50.0,52.0
3777,0.0,0.0,1.0,3.0,2.0,0.0,7.0,18.0,84.0,122.0,138.0,103.0,105.0,92.0,75.0,76.0,76.0,142.0
3778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,7.0,3.0,2.0,1.0,4.0,2.0,5.0
3779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,7.0,15.0,6.0,8.0,2.0,10.0,14.0
3781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,36.0,47.0,27.0,29.0,26.0,17.0,15.0,21.0,51.0
3782,0.0,0.0,1.0,0.0,0.0,2.0,4.0,5.0,65.0,72.0,73.0,48.0,50.0,51.0,50.0,41.0,52.0,79.0
3783,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,16.0,28.0,30.0,24.0,20.0,26.0,22.0,15.0,16.0,24.0
3786,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,12.0,8.0,0.0,8.0,7.0,5.0,6.0,10.0,6.0
3787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,2.0,0.0,5.0,3.0,5.0,2.0,10.0
3788,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,6.0,11.0,9.0,7.0,7.0,6.0,8.0,7.0,13.0
3789,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0
3791,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,8.0,4.0,5.0,7.0,5.0,4.0,3.0,8.0,17.0
3792,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,9.0,11.0,7.0,5.0,7.0,3.0,2.0,4.0,5.0,12.0
3793,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,21.0,30.0,36.0,31.0,22.0,34.0,27.0,21.0,19.0,35.0
3795,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,17.0,18.0,16.0,17.0,18.0,12.0,20.0,9.0,20.0
3796,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,62.0,85.0,72.0,66.0,60.0,62.0,59.0,43.0,61.0,75.0
3797,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,23.0,26.0,56.0,38.0,46.0,33.0,26.0,33.0,37.0,43.0
3799,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,45.0,48.0,80.0,57.0,51.0,41.0,44.0,44.0,55.0,71.0
3802,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,111.0,306.0,268.0,207.0,184.0,146.0,135.0,93.0,114.0,262.0
3803,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,51.0,100.0,142.0,106.0,92.0,82.0,61.0,47.0,80.0,149.0
3804,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,35.0,84.0,103.0,80.0,78.0,83.0,62.0,50.0,86.0,108.0
3805,0.0,0.0,0.0,0.0,2.0,0.0,0.0,26.0,239.0,689.0,803.0,503.0,464.0,437.0,321.0,278.0,330.0,576.0
3806,0.0,0.0,0.0,1.0,1.0,1.0,8.0,28.0,213.0,543.0,588.0,365.0,322.0,343.0,255.0,197.0,291.0,533.0
3807,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,25.0,92.0,94.0,79.0,50.0,41.0,38.0,33.0,69.0,76.0
3808,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,17.0,42.0,51.0,30.0,20.0,23.0,18.0,15.0,26.0,37.0
3809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,11.0,32.0,28.0,41.0,79.0,63.0,67.0,128.0,325.0
3810,0.0,0.0,2.0,0.0,0.0,3.0,1.0,9.0,186.0,362.0,547.0,384.0,380.0,417.0,369.0,288.0,375.0,584.0
3812,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,48.0,37.0,15.0,25.0,26.0,14.0,8.0,17.0,29.0
3813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,6.0,13.0,6.0,8.0,9.0,3.0,7.0,16.0,13.0
3814,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,25.0,31.0,21.0,29.0,20.0,15.0,12.0,20.0,37.0
3815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,60.0,38.0,35.0,28.0,32.0,25.0,10.0,28.0,27.0
3816,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0,28.0,43.0,37.0,41.0,21.0,32.0,20.0,37.0,43.0
3818,0.0,0.0,0.0,0.0,3.0,2.0,31.0,10.0,66.0,279.0,229.0,154.0,150.0,123.0,114.0,125.0,178.0,241.0
3820,0.0,0.0,1.0,0.0,4.0,2.0,11.0,8.0,64.0,252.0,190.0,174.0,133.0,120.0,106.0,128.0,163.0,218.0
3821,0.0,0.0,0.0,0.0,1.0,1.0,7.0,2.0,14.0,58.0,53.0,43.0,49.0,31.0,24.0,19.0,24.0,51.0
3822,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,7.0,22.0,21.0,14.0,14.0,7.0,5.0,1.0,4.0,12.0
3823,0.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,12.0,41.0,47.0,32.0,24.0,25.0,11.0,20.0,25.0,25.0
3824,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,24.0,55.0,81.0,69.0,61.0,41.0,31.0,34.0,57.0,60.0
3825,0.0,0.0,0.0,2.0,0.0,1.0,8.0,7.0,103.0,318.0,389.0,273.0,230.0,164.0,121.0,116.0,160.0,222.0
3831,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,14.0,37.0,38.0,30.0,23.0,30.0,21.0,18.0,32.0,36.0
3833,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,7.0,10.0,3.0,6.0,1.0,2.0,4.0,4.0
3835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,8.0,8.0,6.0,4.0,3.0,4.0
3840,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,56.0,183.0,221.0,242.0,129.0,119.0,68.0,107.0,146.0,143.0
3842,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,53.0,61.0,86.0,45.0,37.0,22.0,17.0,37.0,51.0
3844,0.0,0.0,0.0,1.0,0.0,1.0,5.0,11.0,69.0,391.0,394.0,335.0,187.0,189.0,148.0,180.0,226.0,300.0
